CLOSE_x,CLOSE_y,HIGH_x,HIGH_y,LOW_x,LOW_y,OPEN_x,OPEN_y,VOLUME_x,VOLUME_y,date,lo_hi%_x,lo_hi%_y,op_cl%_x,op_cl%_y,ticker,time_x,time_y,volume_change,volume_change_perc,week_day_x,week_day_y
4.83,4.8701,4.83,4.93,4.83,4.8179,4.83,4.83,2951,29364,2015-08-05,0.0,0.0232673986592,0.0,0.00830227743271,CPRX,9.3,10.0,26413,8.95052524568,2,2
4.72,4.77,4.72,4.84,4.72,4.7,4.72,4.7,4815,146070,2015-08-06,0.0,0.0297872340426,0.0,0.0148936170213,CPRX,9.3,10.0,141255,29.3364485981,3,3
4.46,4.58,4.46,4.58,4.46,4.42,4.46,4.45,6651,113818,2015-08-07,0.0,0.0361990950226,0.0,0.0292134831461,CPRX,9.3,10.0,107167,16.1129153511,4,4
4.44,4.44,4.44,4.52,4.44,4.39,4.44,4.49,3590,168458,2015-08-10,0.0,0.0296127562642,0.0,-0.011135857461,CPRX,9.3,10.0,164868,45.9242339833,0,0
4.37,4.29,4.37,4.37,4.37,4.2,4.37,4.294,2599,187821,2015-08-11,0.0,0.0404761904762,0.0,-0.00093153237075,CPRX,9.3,10.0,185222,71.2666410158,1,1
4.0,4.08,4.0,4.09,4.0,3.95,4.0,4.02,7957,47297,2015-08-12,0.0,0.0354430379747,0.0,0.0149253731343,CPRX,9.3,10.0,39340,4.9440743999,2,2
4.19,4.27,4.19,4.3,4.19,4.16,4.19,4.21,15021,83994,2015-08-13,0.0,0.0336538461538,0.0,0.0142517814727,CPRX,9.3,10.0,68973,4.59177151987,3,3
4.14,4.17,4.14,4.18,4.14,4.07,4.14,4.16,5538,39066,2015-08-14,0.0,0.027027027027,0.0,0.00240384615385,CPRX,9.3,10.0,33528,6.05417118093,4,4
4.02,4.09,4.02,4.1199,4.02,4.01,4.02,4.01,15550,36847,2015-08-17,0.0,0.0274064837905,0.0,0.0199501246883,CPRX,9.3,10.0,21297,1.36958199357,0,0
4.2,4.21,4.2,4.24,4.2,4.1,4.2,4.19,1714,108439,2015-08-18,0.0,0.0341463414634,0.0,0.00477326968974,CPRX,9.3,10.0,106725,62.2666277713,1,1
4.07,4.0576,4.07,4.2,4.07,4.05,4.07,4.1,10561,70695,2015-08-19,0.0,0.037037037037,0.0,-0.0103414634146,CPRX,9.3,10.0,60134,5.69396837421,2,2
3.79,3.83,3.79,3.89,3.79,3.79,3.79,3.8,16266,23480,2015-08-20,0.0,0.0263852242744,0.0,0.00789473684211,CPRX,9.3,10.0,7214,0.44350178286,3,3
3.32,3.68,3.33,3.69,3.32,3.3,3.33,3.31,41397,168982,2015-08-21,0.00301204819277,0.118181818182,-0.003003003003,0.111782477341,CPRX,9.3,10.0,127585,3.08198661739,4,4
3.29,3.4101,3.29,3.49,3.29,3.1,3.29,3.32,40079,201001,2015-08-24,0.0,0.125806451613,0.0,0.0271385542169,CPRX,9.3,10.0,160922,4.01512013773,0,0
3.4,3.42,3.44,3.55,3.39,3.3688,3.44,3.43,18802,178895,2015-08-25,0.0147492625369,0.0537876988839,-0.0116279069767,-0.00291545189504,CPRX,9.3,10.0,160093,8.51467928944,1,1
3.4,3.24,3.4,3.4,3.4,3.24,3.4,3.39,10362,64898,2015-08-26,0.0,0.0493827160494,0.0,-0.0442477876106,CPRX,9.3,10.0,54536,5.26307662613,2,2
3.46,3.55,3.48,3.59,3.46,3.4189,3.48,3.47,22263,149195,2015-08-27,0.00578034682081,0.0500453362193,-0.00574712643678,0.0230547550432,CPRX,9.3,10.0,126932,5.70147778826,3,3
3.66,3.67,3.66,3.67,3.62,3.6,3.62,3.61,11730,52539,2015-08-28,0.0110497237569,0.0194444444444,0.0110497237569,0.016620498615,CPRX,9.3,10.0,40809,3.47902813299,4,4
3.6,3.66,3.6,3.71,3.6,3.57,3.6,3.59,1841,28061,2015-08-31,0.0,0.0392156862745,0.0,0.0194986072423,CPRX,9.3,10.0,26220,14.2422596415,0,0
3.16,3.25,3.16,3.25,3.16,3.17,3.16,3.21,11953,15500,2015-06-22,0.0,0.0252365930599,0.0,0.01246105919,CRIS,9.3,10.0,3547,0.296745586882,0,0
3.21,3.19,3.21,3.25,3.21,3.185,3.21,3.25,1232,37096,2015-06-23,0.0,0.0204081632653,0.0,-0.0184615384615,CRIS,9.3,10.0,35864,29.1103896104,1,1
3.31,3.31,3.31,3.4128,3.31,3.27,3.31,3.34,868,60448,2015-06-24,0.0,0.0436697247706,0.0,-0.00898203592814,CRIS,9.3,10.0,59580,68.6405529954,2,2
3.02,2.97,3.02,3.08,3.02,2.97,3.02,3.06,1127,80563,2015-06-25,0.0,0.037037037037,0.0,-0.0294117647059,CRIS,9.3,10.0,79436,70.4844720497,3,3
2.97,3.04,2.97,3.05,2.97,2.95,2.97,2.95,2250,53678,2015-06-26,0.0,0.0338983050847,0.0,0.0305084745763,CRIS,9.3,10.0,51428,22.8568888889,4,4
3.17,3.14,3.17,3.19,3.17,3.05,3.17,3.16,12259,48338,2015-06-29,0.0,0.0459016393443,0.0,-0.00632911392405,CRIS,9.3,10.0,36079,2.94306223999,0,0
3.16,3.169,3.16,3.2,3.16,3.15,3.16,3.18,2895,50732,2015-06-30,0.0,0.015873015873,0.0,-0.00345911949686,CRIS,9.3,10.0,47837,16.5240069085,1,1
3.37,3.355,3.37,3.4,3.37,3.25,3.37,3.36,12902,99026,2015-07-01,0.0,0.0461538461538,0.0,-0.0014880952381,CRIS,9.3,10.0,86124,6.67524414819,2,2
3.3,3.17,3.3,3.29,3.3,3.17,3.3,3.28,6865,40409,2015-07-02,0.0,0.0378548895899,0.0,-0.0335365853659,CRIS,9.3,10.0,33544,4.88623452294,3,3
3.13,3.24,3.13,3.25,3.13,3.09,3.13,3.15,11384,26347,2015-07-06,0.0,0.0517799352751,0.0,0.0285714285714,CRIS,9.3,10.0,14963,1.3143886156,0,0
3.31,3.24,3.31,3.31,3.31,3.2203,3.31,3.3,9802,15699,2015-07-07,0.0,0.0278545477129,0.0,-0.0181818181818,CRIS,9.3,10.0,5897,0.601611915936,1,1
3.4,3.33,3.4,3.4,3.4,3.29,3.4,3.4,13008,66510,2015-07-08,0.0,0.0334346504559,0.0,-0.0205882352941,CRIS,9.3,10.0,53502,4.11300738007,2,2
3.2,3.19,3.2,3.225,3.2,3.15,3.2,3.19,3482,41582,2015-07-09,0.0,0.0238095238095,0.0,0.0,CRIS,9.3,10.0,38100,10.9419873636,3,3
3.16,3.11,3.16,3.165,3.16,3.08,3.16,3.16,9048,26319,2015-07-10,0.0,0.0275974025974,0.0,-0.0158227848101,CRIS,9.3,10.0,17271,1.90881962865,4,4
3.32,3.35,3.32,3.36,3.32,3.28,3.32,3.31,2620,29611,2015-07-13,0.0,0.0243902439024,0.0,0.012084592145,CRIS,9.3,10.0,26991,10.3019083969,0,0
3.26,3.31,3.26,3.33,3.26,3.23,3.26,3.28,3170,15003,2015-07-14,0.0,0.030959752322,0.0,0.00914634146341,CRIS,9.3,10.0,11833,3.73280757098,1,1
3.44,3.65,3.44,3.68,3.44,3.36,3.44,3.45,7888,583921,2015-07-15,0.0,0.0952380952381,0.0,0.0579710144928,CRIS,9.3,10.0,576033,73.0264959432,2,2
3.6,3.54,3.6,3.67,3.6,3.52,3.6,3.63,14085,105880,2015-07-16,0.0,0.0426136363636,0.0,-0.0247933884298,CRIS,9.3,10.0,91795,6.51721689741,3,3
3.61,3.61,3.61,3.65,3.61,3.58,3.61,3.61,29746,33425,2015-07-17,0.0,0.0195530726257,0.0,0.0,CRIS,9.3,10.0,3679,0.123680494856,4,4
3.71,3.65,3.71,3.75,3.71,3.6,3.71,3.75,14969,74945,2015-07-20,0.0,0.0416666666667,0.0,-0.0266666666667,CRIS,9.3,10.0,59976,4.00668047298,0,0
3.43,3.34,3.43,3.43,3.43,3.33,3.43,3.42,3518,62337,2015-07-21,0.0,0.03003003003,0.0,-0.0233918128655,CRIS,9.3,10.0,58819,16.7194428653,1,1
3.43,3.469,3.43,3.488,3.43,3.41,3.43,3.44,11289,12982,2015-07-22,0.0,0.0228739002933,0.0,0.00843023255814,CRIS,9.3,10.0,1693,0.149968996368,2,2
3.45,3.535,3.45,3.59,3.45,3.45,3.45,3.45,2184,108245,2015-07-23,0.0,0.0405797101449,0.0,0.0246376811594,CRIS,9.3,10.0,106061,48.5627289377,3,3
3.52,3.61,3.52,3.68,3.52,3.48,3.52,3.605,6890,85565,2015-07-24,0.0,0.0574712643678,0.0,0.00138696255201,CRIS,9.3,10.0,78675,11.4187227866,4,4
3.27,3.2299,3.27,3.275,3.27,3.13,3.27,3.25,7963,158428,2015-07-27,0.0,0.0463258785942,0.0,-0.00618461538462,CRIS,9.3,10.0,150465,18.895516765,0,0
3.2,3.2,3.2,3.21,3.2,3.1199,3.2,3.2,10815,96500,2015-07-28,0.0,0.0288791307414,0.0,0.0,CRIS,9.3,10.0,85685,7.92279241794,1,1
3.19,3.11,3.19,3.2,3.19,3.09,3.19,3.195,1939,77649,2015-07-29,0.0,0.0355987055016,0.0,-0.0266040688576,CRIS,9.3,10.0,75710,39.0458999484,2,2
3.06,3.02,3.11,3.16,2.21,2.98,2.72,3.13,13093,170701,2015-07-30,0.407239819005,0.0604026845638,0.125,-0.0351437699681,CRIS,9.3,10.0,157608,12.0375773314,3,3
3.2,3.12,3.2,3.17,3.2,3.07,3.2,3.17,2933,43317,2015-07-31,0.0,0.0325732899023,0.0,-0.0157728706625,CRIS,9.3,10.0,40384,13.7688373679,4,4
3.15,3.1633,3.15,3.19,3.15,3.11,3.15,3.11,4315,27012,2015-08-03,0.0,0.0257234726688,0.0,0.0171382636656,CRIS,9.3,10.0,22697,5.26002317497,0,0
3.12,3.1,3.12,3.11,3.12,3.04,3.12,3.06,7227,30658,2015-08-04,0.0,0.0230263157895,0.0,0.0130718954248,CRIS,9.3,10.0,23431,3.24214750242,1,1
3.15,3.12,3.15,3.15,3.15,3.08,3.15,3.12,5644,20700,2015-08-05,0.0,0.0227272727273,0.0,0.0,CRIS,9.3,10.0,15056,2.66761162296,2,2
3.01,2.96,3.01,3.05,3.01,2.9,3.01,3.04,16814,99919,2015-08-06,0.0,0.051724137931,0.0,-0.0263157894737,CRIS,9.3,10.0,83105,4.94260735102,3,3
2.71,2.8,2.71,2.81,2.71,2.585,2.71,2.65,11613,112397,2015-08-07,0.0,0.0870406189555,0.0,0.0566037735849,CRIS,9.3,10.0,100784,8.67854990097,4,4
2.77,2.72,2.77,2.75,2.77,2.67,2.77,2.75,9551,39425,2015-08-10,0.0,0.0299625468165,0.0,-0.0109090909091,CRIS,9.3,10.0,29874,3.12784001675,0,0
2.54,2.65,2.58,2.68,2.54,2.535,2.58,2.535,12649,74097,2015-08-11,0.0157480314961,0.0571992110454,-0.015503875969,0.0453648915187,CRIS,9.3,10.0,61448,4.85793343347,1,1
2.6,2.4899,2.6,2.61,2.6,2.45,2.6,2.6,12907,154434,2015-08-12,0.0,0.065306122449,0.0,-0.0423461538462,CRIS,9.3,10.0,141527,10.965135198,2,2
2.68,2.63,2.68,2.6799,2.68,2.61,2.68,2.61,7242,34232,2015-08-13,0.0,0.0267816091954,0.0,0.00766283524904,CRIS,9.3,10.0,26990,3.7268710301,3,3
2.9,2.82,2.9,2.88,2.9,2.759,2.9,2.88,10436,33907,2015-08-14,0.0,0.0438564697354,0.0,-0.0208333333333,CRIS,9.3,10.0,23471,2.24904177846,4,4
2.77,2.81,2.77,2.83,2.77,2.76,2.77,2.78,5155,38061,2015-08-17,0.0,0.0253623188406,0.0,0.0107913669065,CRIS,9.3,10.0,32906,6.3833171678,0,0
2.9,2.85,2.9,2.89,2.88,2.81,2.88,2.88,5944,41935,2015-08-18,0.00694444444444,0.0284697508897,0.00694444444444,-0.0104166666667,CRIS,9.3,10.0,35991,6.05501345895,1,1
2.75,2.75,2.75,2.75,2.75,2.7,2.75,2.75,2879,10412,2015-08-19,0.0,0.0185185185185,0.0,0.0,CRIS,9.3,10.0,7533,2.61653351858,2,2
2.61,2.64,2.61,2.69,2.61,2.61,2.61,2.69,793,7950,2015-08-20,0.0,0.0306513409962,0.0,-0.0185873605948,CRIS,9.3,10.0,7157,9.02522068096,3,3
2.48,2.52,2.48,2.55,2.43,2.49,2.43,2.49,76252,31096,2015-08-21,0.0205761316872,0.0240963855422,0.0205761316872,0.0120481927711,CRIS,9.3,10.0,-45156,-0.5921943031,4,4
2.42,2.38,2.42,2.5,2.42,2.27,2.42,2.41,11653,107917,2015-08-24,0.0,0.101321585903,0.0,-0.0124481327801,CRIS,9.3,10.0,96264,8.26087702737,0,0
2.43,2.39,2.43,2.45,2.43,2.365,2.43,2.38,7253,43525,2015-08-25,0.0,0.0359408033827,0.0,0.00420168067227,CRIS,9.3,10.0,36272,5.00096511788,1,1
2.49,2.39,2.49,2.51,2.49,2.37,2.49,2.43,2659,44886,2015-08-26,0.0,0.0590717299578,0.0,-0.0164609053498,CRIS,9.3,10.0,42227,15.880782249,2,2
2.4,2.36,2.4,2.4199,2.4,2.32,2.4,2.4,5102,43983,2015-08-27,0.0,0.0430603448276,0.0,-0.0166666666667,CRIS,9.3,10.0,38881,7.6207369659,3,3
2.45,2.58,2.46,2.58,2.45,2.44,2.46,2.45,14242,26357,2015-08-28,0.00408163265306,0.0573770491803,-0.00406504065041,0.0530612244898,CRIS,9.3,10.0,12115,0.850652998174,4,4
2.55,2.6,2.55,2.64,2.55,2.58,2.55,2.59,1046,15369,2015-08-31,0.0,0.0232558139535,0.0,0.003861003861,CRIS,9.3,10.0,14323,13.6931166348,0,0
4.03,4.0801,4.03,4.09,4.03,3.99,4.03,4.0272,6057,76203,2015-06-22,0.0,0.0250626566416,0.0,0.0131356773937,CYTR,9.3,10.0,70146,11.5809806835,0,0
3.99,4.0,3.99,4.01,3.99,3.985,3.99,3.9943,4211,19000,2015-06-23,0.0,0.00627352572146,0.0,0.00142703352277,CYTR,9.3,10.0,14789,3.51199240085,1,1
4.0,4.02,4.0,4.09,4.0,3.9701,4.0,4.02,7549,55496,2015-06-24,0.0,0.0302007506108,0.0,0.0,CYTR,9.3,10.0,47947,6.35143727646,2,2
3.9,3.8695,3.9,3.9,3.9,3.83,3.9,3.89,4305,40795,2015-06-25,0.0,0.0182767624021,0.0,-0.00526992287918,CYTR,9.3,10.0,36490,8.47619047619,3,3
3.8,3.86,3.8,3.88,3.8,3.79,3.8,3.81,7335,27107,2015-06-26,0.0,0.023746701847,0.0,0.0131233595801,CYTR,9.3,10.0,19772,2.69556918882,4,4
3.77,3.7801,3.77,3.86,3.77,3.77,3.77,3.78,8324,37507,2015-06-29,0.0,0.0238726790451,0.0,2.6455026455e-05,CYTR,9.3,10.0,29183,3.50588659298,0,0
3.64,3.66,3.64,3.73,3.64,3.57,3.64,3.62,12100,38010,2015-06-30,0.0,0.0448179271709,0.0,0.0110497237569,CYTR,9.3,10.0,25910,2.14132231405,1,1
3.72,3.7714,3.72,3.82,3.72,3.74,3.72,3.82,3768,21966,2015-07-01,0.0,0.0213903743316,0.0,-0.012722513089,CYTR,9.3,10.0,18198,4.82961783439,2,2
3.72,3.6901,3.72,3.77,3.72,3.66,3.72,3.77,4559,31688,2015-07-02,0.0,0.0300546448087,0.0,-0.0211936339523,CYTR,9.3,10.0,27129,5.95064707173,3,3
3.58,3.66,3.58,3.69,3.58,3.57,3.58,3.62,12798,42103,2015-07-06,0.0,0.0336134453782,0.0,0.0110497237569,CYTR,9.3,10.0,29305,2.28981090795,0,0
3.63,3.635,3.63,3.668,3.63,3.61,3.63,3.65,3881,30573,2015-07-07,0.0,0.0160664819945,0.0,-0.0041095890411,CYTR,9.3,10.0,26692,6.87760886369,1,1
3.71,3.71,3.71,3.8,3.71,3.64,3.71,3.745,5089,24917,2015-07-08,0.0,0.043956043956,0.0,-0.00934579439252,CYTR,9.3,10.0,19828,3.89624680684,2,2
3.7,3.77,3.7,3.79,3.7,3.69,3.7,3.69,8255,122490,2015-07-09,0.0,0.0271002710027,0.0,0.0216802168022,CYTR,9.3,10.0,114235,13.8382798304,3,3
3.67,3.755,3.67,3.8,3.67,3.69,3.67,3.75,6938,43754,2015-07-10,0.0,0.029810298103,0.0,0.00133333333333,CYTR,9.3,10.0,36816,5.30642836552,4,4
3.88,3.912,3.88,3.97,3.88,3.8835,3.88,3.9,5224,38412,2015-07-13,0.0,0.0222737221578,0.0,0.00307692307692,CYTR,9.3,10.0,33188,6.35298621746,0,0
4.0,4.05,4.0,4.08,4.0,3.95,4.0,3.9607,5428,42853,2015-07-14,0.0,0.0329113924051,0.0,0.0225465195546,CYTR,9.3,10.0,37425,6.89480471629,1,1
4.07,4.13,4.07,4.15,4.07,4.05,4.07,4.09,5789,46461,2015-07-15,0.0,0.0246913580247,0.0,0.00977995110024,CYTR,9.3,10.0,40672,7.02573846951,2,2
4.02,4.19,4.02,4.2,4.02,4.01,4.02,4.0599,4881,93061,2015-07-16,0.0,0.0473815461347,0.0,0.0320451242641,CYTR,9.3,10.0,88180,18.0659700881,3,3
4.01,4.1099,4.01,4.13,4.01,4.0,4.01,4.0,15170,40773,2015-07-17,0.0,0.0325,0.0,0.027475,CYTR,9.3,10.0,25603,1.68773895847,4,4
3.96,3.9801,3.96,4.06,3.96,3.9596,3.96,3.97,3911,82627,2015-07-20,0.0,0.0253560965754,0.0,0.00254408060453,CYTR,9.3,10.0,78716,20.1268217847,0,0
2.86,3.013,2.88,3.04,2.86,2.86,2.88,2.87,123400,2792451,2015-07-21,0.00699300699301,0.0629370629371,-0.00694444444444,0.0498257839721,CYTR,9.3,10.0,2669051,21.6292625608,1,1
2.99,2.995,2.99,3.05,2.99,2.9,2.99,2.99,19052,265801,2015-07-22,0.0,0.051724137931,0.0,0.00167224080268,CYTR,9.3,10.0,246749,12.951343691,2,2
2.86,2.91,2.86,2.94,2.86,2.8,2.86,2.86,10852,335094,2015-07-23,0.0,0.05,0.0,0.0174825174825,CYTR,9.3,10.0,324242,29.8785477331,3,3
2.81,2.7992,2.81,2.83,2.81,2.77,2.81,2.83,13422,91040,2015-07-24,0.0,0.0216606498195,0.0,-0.0108833922261,CYTR,9.3,10.0,77618,5.78289375652,4,4
2.84,2.82,2.84,2.84,2.84,2.76,2.84,2.82,12391,123807,2015-07-27,0.0,0.0289855072464,0.0,0.0,CYTR,9.3,10.0,111416,8.99168751513,0,0
2.8,2.77,2.8,2.85,2.8,2.75,2.8,2.79,7638,69903,2015-07-28,0.0,0.0363636363636,0.0,-0.00716845878136,CYTR,9.3,10.0,62265,8.15200314218,1,1
2.85,2.87,2.85,2.9,2.85,2.805,2.85,2.83,9195,130374,2015-07-29,0.0,0.0338680926916,0.0,0.0141342756184,CYTR,9.3,10.0,121179,13.1787928222,2,2
2.85,2.8001,2.85,2.87,2.85,2.77,2.85,2.86,2970,84379,2015-07-30,0.0,0.0361010830325,0.0,-0.0209440559441,CYTR,9.3,10.0,81409,27.4104377104,3,3
2.76,2.72,2.76,2.76,2.76,2.698,2.76,2.76,2009,95462,2015-07-31,0.0,0.0229799851742,0.0,-0.0144927536232,CYTR,9.3,10.0,93453,46.5171727227,4,4
2.76,2.82,2.76,2.83,2.76,2.72,2.76,2.8,11205,191667,2015-08-03,0.0,0.0404411764706,0.0,0.00714285714286,CYTR,9.3,10.0,180462,16.1054886212,0,0
2.65,2.63,2.65,2.7,2.65,2.63,2.65,2.7,8231,79329,2015-08-04,0.0,0.0266159695817,0.0,-0.0259259259259,CYTR,9.3,10.0,71098,8.63783258413,1,1
2.67,2.64,2.67,2.72,2.67,2.64,2.67,2.67,12602,27494,2015-08-05,0.0,0.030303030303,0.0,-0.0112359550562,CYTR,9.3,10.0,14892,1.18171718775,2,2
2.59,2.57,2.59,2.61,2.59,2.53,2.59,2.6,14382,187464,2015-08-06,0.0,0.0316205533597,0.0,-0.0115384615385,CYTR,9.3,10.0,173082,12.0346266166,3,3
2.5,2.45,2.5,2.51,2.5,2.42,2.5,2.51,14485,150816,2015-08-07,0.0,0.0371900826446,0.0,-0.0239043824701,CYTR,9.3,10.0,136331,9.41187435278,4,4
2.4,2.44,2.4,2.54,2.4,2.39,2.4,2.4,23905,105312,2015-08-10,0.0,0.0627615062762,0.0,0.0166666666667,CYTR,9.3,10.0,81407,3.40543819285,0,0
2.54,2.53,2.54,2.6,2.5105,2.5,2.54,2.54,18984,63334,2015-08-11,0.0117506472814,0.04,0.0,-0.00393700787402,CYTR,9.3,10.0,44350,2.33617783397,1,1
2.37,2.4,2.37,2.47,2.37,2.38,2.37,2.39,9409,166695,2015-08-12,0.0,0.0378151260504,0.0,0.00418410041841,CYTR,9.3,10.0,157286,16.716547986,2,2
2.46,2.47,2.46,2.49,2.46,2.44,2.46,2.44,8722,64897,2015-08-13,0.0,0.0204918032787,0.0,0.0122950819672,CYTR,9.3,10.0,56175,6.44060995185,3,3
2.38,2.42,2.38,2.45,2.38,2.34,2.38,2.34,12163,35502,2015-08-14,0.0,0.0470085470085,0.0,0.034188034188,CYTR,9.3,10.0,23339,1.91885225684,4,4
2.32,2.42,2.32,2.43,2.32,2.3172,2.32,2.33,4386,86056,2015-08-17,0.0,0.0486794407043,0.0,0.0386266094421,CYTR,9.3,10.0,81670,18.6206110351,0,0
2.47,2.4,2.47,2.47,2.47,2.36,2.47,2.47,4170,239058,2015-08-18,0.0,0.0466101694915,0.0,-0.0283400809717,CYTR,9.3,10.0,234888,56.328057554,1,1
2.32,2.3138,2.32,2.35,2.32,2.28,2.32,2.35,6036,30086,2015-08-19,0.0,0.030701754386,0.0,-0.0154042553191,CYTR,9.3,10.0,24050,3.9844267727,2,2
2.27,2.26,2.27,2.28,2.27,2.25,2.27,2.28,3800,27549,2015-08-20,0.0,0.0133333333333,0.0,-0.00877192982456,CYTR,9.3,10.0,23749,6.24973684211,3,3
2.15,2.155,2.15,2.2,2.14,2.13,2.14,2.15,43323,210829,2015-08-21,0.00467289719626,0.0328638497653,0.00467289719626,0.00232558139535,CYTR,9.3,10.0,167506,3.86644507536,4,4
2.01,2.04,2.01,2.15,2.01,2.01,2.01,2.15,31665,180603,2015-08-24,0.0,0.0696517412935,0.0,-0.0511627906977,CYTR,9.3,10.0,148938,4.70355281857,0,0
2.18,2.04,2.18,2.2,2.18,2.04,2.18,2.2,14169,167417,2015-08-25,0.0,0.078431372549,0.0,-0.0727272727273,CYTR,9.3,10.0,153248,10.8157244689,1,1
2.07,2.015,2.07,2.1112,2.07,1.99,2.07,2.08,7552,112043,2015-08-26,0.0,0.0609045226131,0.0,-0.03125,CYTR,9.3,10.0,104491,13.8362023305,2,2
2.23,2.2,2.23,2.23,2.23,2.1604,2.23,2.22,15480,80570,2015-08-27,0.0,0.0322162562488,0.0,-0.00900900900901,CYTR,9.3,10.0,65090,4.20478036176,3,3
2.31,2.37,2.31,2.37,2.31,2.3,2.31,2.33,10077,30445,2015-08-28,0.0,0.0304347826087,0.0,0.0171673819742,CYTR,9.3,10.0,20368,2.02123647911,4,4
2.41,2.43,2.41,2.45,2.41,2.39,2.41,2.4,11439,85469,2015-08-31,0.0,0.0251046025105,0.0,0.0125,CYTR,9.3,10.0,74030,6.47171955591,0,0
3.82,3.93,3.82,3.95,3.82,3.882,3.82,3.94,2702,4850,2015-06-22,0.0,0.0175167439464,0.0,-0.00253807106599,DRAD,9.3,10.0,2148,0.79496669134,0,0
4.04,4.2101,4.04,4.25,4.04,4.0305,4.04,4.04,7646,9808,2015-06-24,0.0,0.0544597444486,0.0,0.042103960396,DRAD,9.3,10.0,2162,0.282762228616,2,2
4.4,4.3758,4.4,4.41,4.4,4.3368,4.4,4.3368,5893,26280,2015-06-25,0.0,0.0168788046486,0.0,0.0089928057554,DRAD,9.3,10.0,20387,3.45952825386,3,3
4.47,4.4,4.47,4.5,4.47,4.4,4.47,4.49,2727,17597,2015-06-26,0.0,0.0227272727273,0.0,-0.0200445434298,DRAD,9.3,10.0,14870,5.4528786212,4,4
4.32,4.3799,4.32,4.3799,4.32,4.21,4.32,4.34,600,2600,2015-06-29,0.0,0.0403562945368,0.0,0.0091935483871,DRAD,9.3,10.0,2000,3.33333333333,0,0
4.38,4.349,4.38,4.349,4.38,4.349,4.38,4.349,839,500,2015-07-01,0.0,0.0,0.0,0.0,DRAD,9.3,10.0,-339,-0.404052443385,2,2
4.4,4.4318,4.4,4.487,4.4,4.4,4.4,4.487,2377,1298,2015-07-02,0.0,0.0197727272727,0.0,-0.012302206374,DRAD,9.3,10.0,-1079,-0.453933529659,3,3
4.3,4.34,4.3,4.34,4.3,4.34,4.3,4.34,330,120,2015-07-07,0.0,0.0,0.0,0.0,DRAD,9.3,10.0,-210,-0.636363636364,1,1
4.08,4.05,4.09,4.22,4.08,4.03,4.09,4.08,9483,13832,2015-07-08,0.00245098039216,0.0471464019851,-0.00244498777506,-0.00735294117647,DRAD,9.3,10.0,4349,0.458610144469,2,2
4.12,4.07,4.12,4.07,4.12,4.0,4.12,4.02,2847,5784,2015-07-09,0.0,0.0175,0.0,0.0124378109453,DRAD,9.3,10.0,2937,1.03161222339,3,3
4.12,4.321,4.12,4.321,4.12,4.2,4.12,4.2,275,480,2015-07-13,0.0,0.0288095238095,0.0,0.0288095238095,DRAD,9.3,10.0,205,0.745454545455,0,0
4.16,4.2,4.16,4.2,4.16,4.1301,4.16,4.1301,200,1100,2015-07-14,0.0,0.0169245296724,0.0,0.0169245296724,DRAD,9.3,10.0,900,4.5,1,1
4.2,4.18,4.2,4.24,4.2,4.18,4.2,4.21,200,19210,2015-07-15,0.0,0.0143540669856,0.0,-0.00712589073634,DRAD,9.3,10.0,19010,95.05,2,2
4.35,4.3799,4.35,4.39,4.35,4.35,4.35,4.35,254,2404,2015-07-20,0.0,0.00919540229885,0.0,0.00687356321839,DRAD,9.3,10.0,2150,8.46456692913,0,0
4.24,4.294,4.24,4.294,4.24,4.294,4.24,4.294,250,160,2015-07-21,0.0,0.0,0.0,0.0,DRAD,9.3,10.0,-90,-0.36,1,1
4.24,4.2274,4.24,4.25,4.24,4.2025,4.24,4.2025,627,5760,2015-07-22,0.0,0.0113027959548,0.0,0.0059250446163,DRAD,9.3,10.0,5133,8.18660287081,2,2
4.26,4.216,4.26,4.29,4.26,4.21,4.26,4.28,1188,7100,2015-07-23,0.0,0.0190023752969,0.0,-0.014953271028,DRAD,9.3,10.0,5912,4.97643097643,3,3
4.08,4.12,4.08,4.12,4.08,4.01,4.08,4.03,1520,10700,2015-07-27,0.0,0.0274314214464,0.0,0.0223325062035,DRAD,9.3,10.0,9180,6.03947368421,0,0
4.2,4.1701,4.21,4.23,4.2,4.1,4.21,4.2,350,3982,2015-07-30,0.00238095238095,0.0317073170732,-0.00237529691211,-0.00711904761905,DRAD,9.3,10.0,3632,10.3771428571,3,3
4.38,4.3391,4.38,4.3391,4.38,4.3391,4.38,4.3391,425,1600,2015-08-03,0.0,0.0,0.0,0.0,DRAD,9.3,10.0,1175,2.76470588235,0,0
4.1,4.17,4.1,4.17,4.1,4.17,4.1,4.17,1700,100,2015-08-10,0.0,0.0,0.0,0.0,DRAD,9.3,10.0,-1600,-0.941176470588,0,0
4.15,4.14,4.15,4.1401,4.15,4.14,4.15,4.14,157,1300,2015-08-11,0.0,2.41545893722e-05,0.0,0.0,DRAD,9.3,10.0,1143,7.28025477707,1,1
4.14,4.19,4.14,4.19,4.14,4.19,4.14,4.19,873,2600,2015-08-12,0.0,0.0,0.0,0.0,DRAD,9.3,10.0,1727,1.97823596793,2,2
4.02,4.0365,4.02,4.12,4.02,4.0365,4.02,4.12,100,962,2015-08-13,0.0,0.0206862380775,0.0,-0.0202669902913,DRAD,9.3,10.0,862,8.62,3,3
